# 简单词白名单（按词形，含变形）。tag: zk=中考 gk=高考 cet4 ielts ngsl5k=NGSL 前5000词面形
# 由 /tmp/wordlists 生成后固化进仓库，供改写校验复现用。生成时间 2026-09-19
distributings	ngsl5k
distribution	cet4
distribution	ielts
district	cet4
district	gk
district	ngsl5k
districts	ngsl5k
disturb	cet4
disturb	gk
disturb	ielts
disturb	ngsl5k
disturb	zk
disturbance	ielts
disturbed	ngsl5k
disturbing	gk
disturbing	ngsl5k
disturbings	ngsl5k
disturbs	ngsl5k
ditch	cet4
ditch	ielts
dive	cet4
dive	gk
diverse	cet4
diverse	gk
diverse	ielts
diversion	ielts
diversities	ngsl5k
diversity	ngsl5k
divert	ielts
divide	cet4
divide	gk
divide	ngsl5k
divide	zk
divided	ngsl5k
dividend	ielts
divides	ngsl5k
dividing	ngsl5k
dividings	ngsl5k
divine	ielts
division	cet4
division	gk
division	ngsl5k
divisions	ngsl5k
divorce	cet4
divorce	gk
divorce	ielts
divorce	ngsl5k
divorced	ngsl5k
divorces	ngsl5k
divorcing	ngsl5k
divorcings	ngsl5k
dizzy	gk
dizzy	ielts
do	gk
do	ngsl5k
do	zk
dock	cet4
dock	ielts
doctor	gk
doctor	ielts
doctor	ngsl5k
doctor	zk
doctored	ngsl5k
doctoring	ngsl5k
doctors	ielts
doctors	ngsl5k
doctrine	ielts
document	cet4
document	gk
document	ngsl5k
documented	ngsl5k
documenting	ngsl5k
documentings	ngsl5k
documents	ielts
documents	ngsl5k
dodge	ielts
does	gk
does	ngsl5k
doesn	ngsl5k
dog	gk
dog	ngsl5k
dog	zk
dogged	ngsl5k
dogging	ngsl5k
doggings	ngsl5k
dogs	ngsl5k
doin	ngsl5k
doing	ngsl5k
doings	ngsl5k
dole	ielts
doll	gk
doll	zk
dollar	gk
dollar	ngsl5k
dollar	zk
dollars	ngsl5k
domain	ielts
dome	ielts
domestic	cet4
domestic	ielts
domestic	ngsl5k
domestics	ngsl5k
dominant	ielts
dominate	cet4
dominate	ielts
dominate	ngsl5k
dominated	ngsl5k
dominates	ngsl5k
dominating	ngsl5k
dominatings	ngsl5k
donate	ielts
donation	ielts
donations	ielts
done	ngsl5k
donkey	cet4
doom	ielts
door	gk
door	ngsl5k
door	zk
doors	ielts
doors	ngsl5k
dorm	cet4
dormant	ielts
dormitory	cet4
dormitory	gk
dose	cet4
dose	ielts
dot	cet4
dot	gk
dot	ielts
double	gk
double	ielts
double	ngsl5k
double	zk
doubled	ngsl5k
doubles	ngsl5k
doubling	ngsl5k
doublings	ngsl5k
doubt	cet4
doubt	gk
doubt	ngsl5k
doubt	zk
doubted	ngsl5k
doubtful	cet4
doubtful	ielts
doubting	ngsl5k
doubtings	ngsl5k
doubtless	cet4
doubtless	ielts
doubts	ngsl5k
down	gk
down	ngsl5k
down	zk
downed	ngsl5k
downing	ngsl5k
downings	ngsl5k
download	gk
downpour	ielts
downs	ngsl5k
downstairs	cet4
downstairs	gk
downstairs	zk
downtown	gk
downtown	ielts
downward	cet4
downward	gk
doze	ielts
dozen	cet4
dozen	gk
dozen	ngsl5k
dozen	zk
dozens	ngsl5k
dr	gk
dr	ngsl5k
draft	cet4
draft	gk
draft	ielts
draft	ngsl5k
drafted	ngsl5k
drafting	ngsl5k
drafts	ngsl5k
drag	cet4
drag	gk
drag	ngsl5k
dragged	ngsl5k
dragging	ngsl5k
draggings	ngsl5k
dragon	cet4
drags	ngsl5k
drain	cet4
drain	ielts
drainage	ielts
drama	cet4
drama	ielts
drama	ngsl5k
dramas	ngsl5k
dramatic	cet4
dramatic	ielts
dramatic	ngsl5k
dramatically	ngsl5k
dramatics	ngsl5k
drank	ngsl5k
drastic	ielts
draught	ngsl5k
draughts	ngsl5k
draw	gk
draw	ngsl5k
draw	zk
drawback	gk
drawback	ielts
drawed	ngsl5k
drawer	cet4
drawer	gk
drawer	ielts
drawer	zk
drawing	cet4
drawing	gk
drawing	ngsl5k
drawings	ngsl5k
drawn	ngsl5k
draws	ielts
draws	ngsl5k
dread	cet4
dread	ielts
dreadful	ielts
dream	cet4
dream	gk
dream	ngsl5k
dream	zk
dreamed	ngsl5k
dreaming	ngsl5k
dreamings	ngsl5k
dreams	ngsl5k
dreamt	ngsl5k
dreary	ielts
drench	ielts
dress	gk
dress	ielts
dress	ngsl5k
dress	zk
dressed	ngsl5k
dresses	ngsl5k
dressing	ielts
dressing	ngsl5k
dressings	ngsl5k
drew	ngsl5k
dried	ngsl5k
drier	gk
drier	ngsl5k
dries	ngsl5k
driest	ngsl5k
drift	cet4
drift	ielts
drill	cet4
drill	gk
drill	ielts
drink	gk
drink	ngsl5k
drink	zk
drinking	ielts
drinking	ngsl5k
drinkings	ngsl5k
drinks	ielts
drinks	ngsl5k
drip	cet4
drive	gk
drive	ngsl5k
drive	zk
drived	ngsl5k
driven	ngsl5k
driver	gk
driver	ielts
driver	ngsl5k
driver	zk
drivers	ngsl5k
drives	ngsl5k
driving	ielts
driving	ngsl5k
drop	cet4
drop	gk
drop	ielts
drop	ngsl5k
drop	zk
drop-off	ielts
drop-out	ielts
dropout	ielts
dropped	ngsl5k
dropping	ngsl5k
droppings	ngsl5k
drops	ngsl5k
drought	cet4
drought	ielts
drove	ngsl5k
droves	ngsl5k
drown	cet4
drown	gk
drown	ielts
drowse	ielts
drowsiness	ielts
drudgery	ielts
drug	cet4
drug	gk
drug	ngsl5k
drug	zk
drugged	ngsl5k
drugging	ngsl5k
druggings	ngsl5k
drugs	ielts
drugs	ngsl5k
drum	cet4
drum	gk
drum	zk
drunk	cet4
drunk	gk
drunk	ngsl5k
dry	gk
dry	ngsl5k
dry	zk
drying	ngsl5k
dual	ielts
dub	ielts
dubious	ielts
duck	cet4
duck	gk
duck	zk
due	cet4
due	gk
due	ielts
due	ngsl5k
dug	ngsl5k
dull	cet4
dull	gk
dull	ielts
duly	ielts
dumb	cet4
dumb	ielts
dump	cet4
dump	ielts
dumpling	gk
dumpling	zk
duplicate	ielts
durable	cet4
durable	ielts
duration	cet4
duration	ielts
during	gk
during	ngsl5k
during	zk
dusk	cet4
dusk	gk
dust	cet4
dust	gk
dust	ielts
dust	ngsl5k
dustbin	gk
dusted	ngsl5k
dusting	ngsl5k
dustings	ngsl5k
dusts	ngsl5k
dusty	gk
duties	ielts
duties	ngsl5k
duty	cet4
duty	gk
duty	ielts
duty	ngsl5k
duty	zk
dutys	ngsl5k
dvd	gk
dvd	zk
dwarf	ielts
dwell	ielts
dwelling	cet4
dwindle	ielts
dye	cet4
dying	cet4
dying	ngsl5k
dynamic	cet4
dynamic	gk
dynamic	ielts
dynasty	gk
e-mail	ngsl5k
e-mailed	ngsl5k
e-mailing	ngsl5k
e-mailings	ngsl5k
e-mails	ngsl5k
each	gk
each	ngsl5k
each	zk
eager	cet4
eager	gk
eagle	cet4
eagle	gk
eagle	ielts
ear	gk
ear	ngsl5k
ear	zk
eared	ngsl5k
earlier	ngsl5k
earliest	ngsl5k
early	gk
early	ngsl5k
early	zk
earn	cet4
earn	gk
earn	ngsl5k
earned	ngsl5k
earnest	cet4
earning	ngsl5k
earnings	ngsl5k
earns	ngsl5k
ears	ngsl5k
earth	gk
earth	ngsl5k
earth	zk
earthed	ngsl5k
earthing	ngsl5k
earthings	ngsl5k
earthquake	cet4
earthquake	gk
earths	ngsl5k
ease	cet4
ease	gk
ease	ielts
ease	ngsl5k
eased	ngsl5k
eases	ngsl5k
easier	ngsl5k
easiest	ngsl5k
easily	cet4
easily	gk
easily	ngsl5k
easing	ngsl5k
easings	ngsl5k
east	gk
east	ngsl5k
east	zk
easter	gk
easter	ielts
eastern	cet4
eastern	gk
eastern	ielts
eastern	ngsl5k
easterns	ngsl5k
easts	ngsl5k
eastwards	gk
easy	gk
easy	ngsl5k
easy	zk
eat	gk
eat	ngsl5k
eat	zk
eaten	ngsl5k
eating	ngsl5k
eats	ngsl5k
eccentric	ielts
echo	cet4
echo	ielts
eclipse	ielts
ecology	gk
ecology	ielts
economic	cet4
economic	ielts
economic	ngsl5k
economical	cet4
economical	ielts
economics	cet4
economics	ielts
economics	ngsl5k
economies	ngsl5k
economy	cet4
economy	ielts
economy	ngsl5k
eddy	ielts
edge	cet4
edge	gk
edge	ielts
edge	ngsl5k
edge	zk
edged	ngsl5k
edges	ngsl5k
edging	ngsl5k
edgings	ngsl5k
edible	ielts
edit	ielts
edit	ngsl5k
edited	ngsl5k
editing	ngsl5k
editings	ngsl5k
edition	cet4
edition	gk
edition	ielts
edition	ngsl5k
editioned	ngsl5k
editioning	ngsl5k
editionings	ngsl5k
editions	ngsl5k
editor	cet4
editor	gk
editor	ielts
editor	ngsl5k
editorial	cet4
editorial	ielts
editors	ngsl5k
edits	ngsl5k
educate	cet4
educate	gk
educate	ngsl5k
educated	ngsl5k
educates	ngsl5k
educating	ngsl5k
educatings	ngsl5k
education	cet4
education	gk
education	ielts
education	ngsl5k
education	zk
educational	ielts
educational	ngsl5k
educationals	ngsl5k
educations	ngsl5k
educator	gk
effect	cet4
effect	gk
effect	ielts
effect	ngsl5k
effected	ngsl5k
effecting	ngsl5k
effectings	ngsl5k
effective	cet4
effective	ielts
effective	ngsl5k
effectively	ielts
effectively	ngsl5k
effects	ielts
effects	ngsl5k
efficiencies	ngsl5k
efficiency	cet4
efficiency	ngsl5k
efficient	cet4
efficient	ielts
efficient	ngsl5k
effort	cet4
effort	gk
effort	ngsl5k
effort	zk
efforts	ngsl5k
egg	gk
egg	ngsl5k
egg	zk
egged	ngsl5k
egging	ngsl5k
eggings	ngsl5k
eggplant	gk
eggs	ngsl5k
ego	ielts
egyptian	gk
egyptian	ielts
eight	gk
eight	zk
eighteen	cet4
eighteen	gk
eighteen	zk
eighth	gk
eighth	zk
eighty	cet4
eighty	gk
eighty	zk
either	gk
either	ngsl5k
either	zk
eject	ielts
eke	ielts
elaborate	cet4
elaborate	ielts
elapse	ielts
elastic	cet4
elastic	ielts
elated	ielts
elbow	cet4
elbow	ielts
elder	cet4
elder	gk
elder	ielts
elder	zk
elderly	cet4
elderly	ielts
elderly	ngsl5k
elect	cet4
elect	gk
elect	ngsl5k
elected	ngsl5k
electing	ngsl5k
electings	ngsl5k
election	cet4
election	ngsl5k
elections	ngsl5k
electric	cet4
electric	gk
electric	ngsl5k
electric	zk
electrical	cet4
electrical	gk
electrical	ielts
electrician	ielts
electricities	ngsl5k
electricity	cet4
electricity	gk
electricity	ielts
electricity	ngsl5k
electrics	ngsl5k
electron	cet4
electronic	cet4
electronic	gk
electronic	ielts
electronic	ngsl5k
electronics	cet4
electronics	ielts
electronics	ngsl5k
elects	ngsl5k
elegant	gk
elegant	ielts
element	cet4
element	ngsl5k
elementary	cet4
elementary	ielts
elements	ielts
elements	ngsl5k
elephant	cet4
elephant	gk
elephant	zk
elevate	ielts
elevator	cet4
elevator	ielts
eleven	gk
eleven	zk
elicit	ielts
eligible	ielts
eliminate	cet4
eliminate	ielts
eliminate	ngsl5k
eliminated	ngsl5k
eliminates	ngsl5k
eliminating	ngsl5k
eliminatings	ngsl5k
elimination	cet4
elite	ielts
eloquent	ielts
else	gk
else	ngsl5k
else	zk
elsewhere	cet4
elsewhere	ielts
elsewhere	ngsl5k
em	ngsl5k
email	ielts
email	ngsl5k
email	zk
emailed	ngsl5k
emailing	ngsl5k
emailings	ngsl5k
emails	ngsl5k
embargo	ielts
embark	ielts
embarrass	cet4
embarrass	gk
embarrass	ielts
embarrass	ngsl5k
embarrassed	ngsl5k
embarrasses	ngsl5k
embarrassing	ngsl5k
embarrassings	ngsl5k
embassy	gk
embassy	ielts
embed	ielts
embody	ielts
embrace	cet4
embrace	ielts
embrace	ngsl5k
embraced	ngsl5k
embraces	ngsl5k
embracing	ngsl5k
embracings	ngsl5k
emerge	cet4
emerge	ielts
emerge	ngsl5k
emerged	ngsl5k
emergencies	ielts
emergencies	ngsl5k
emergency	cet4
emergency	gk
emergency	ielts
emergency	ngsl5k
emerges	ngsl5k
emerging	ngsl5k
emergings	ngsl5k
emigrate	ielts
eminent	ielts
emit	cet4
emit	ielts
emotion	cet4
emotion	ielts
emotion	ngsl5k
emotional	cet4
emotional	ngsl5k
emotionals	ngsl5k
emotions	ngsl5k
emperor	cet4
emperor	gk
emperor	ielts
emphases	ngsl5k
emphasis	cet4
emphasis	ngsl5k
emphasise	ngsl5k
emphasised	ngsl5k
emphasises	ngsl5k
emphasising	ngsl5k
emphasisings	ngsl5k
emphasize	cet4
emphasize	ielts
emphasize	ngsl5k
emphasized	ngsl5k
emphasizes	ngsl5k
emphasizing	ngsl5k
empire	cet4
empire	gk
empire	ngsl5k
empires	ngsl5k
empirical	ielts
employ	cet4
employ	gk
employ	ngsl5k
employed	ngsl5k
employee	cet4
employee	ielts
employee	ngsl5k
employees	ielts
employees	ngsl5k
employer	cet4
employer	ielts
employer	ngsl5k
employers	ngsl5k
employing	ngsl5k
employings	ngsl5k
employment	cet4
employment	ielts
employment	ngsl5k
employments	ngsl5k
employs	ngsl5k
emptied	ngsl5k
emptier	ngsl5k
empties	ngsl5k
emptiest	ngsl5k
empty	gk
empty	ielts
empty	ngsl5k
empty	zk
emptying	ngsl5k
enable	cet4
enable	ngsl5k
enabled	ngsl5k
enables	ngsl5k
enabling	ngsl5k
enablings	ngsl5k
enclose	cet4
enclose	ielts
enclosure	ielts
encounter	cet4
encounter	ielts
encounter	ngsl5k
encountered	ngsl5k
encountering	ngsl5k
encounterings	ngsl5k
encounters	ngsl5k
encourage	cet4
encourage	gk
encourage	ngsl5k
encourage	zk
encouraged	ngsl5k
encourageing	ngsl5k
encourageings	ngsl5k
encouragement	gk
encourages	ngsl5k
encouraging	ngsl5k
encyclopedia	ielts
end	gk
end	ielts
end	ngsl5k
end	zk
endeavour	ielts
ended	ngsl5k
ending	cet4
ending	gk
ending	ielts
ending	ngsl5k
endings	ngsl5k
endless	cet4
endless	gk
endorse	ielts
endow	ielts
ends	ngsl5k
endurance	ielts
endure	cet4
enemies	ngsl5k
enemy	cet4
enemy	gk
enemy	ngsl5k
enemy	zk
energetic	gk
energetic	ielts
energies	ielts
energies	ngsl5k
energy	cet4
energy	ielts
energy	ngsl5k
energy	zk
enforce	cet4
enforce	ielts
engage	cet4
engage	ielts
engage	ngsl5k
engaged	ngsl5k
engagement	ielts
engages	ngsl5k
engaging	ngsl5k
engagings	ngsl5k
engine	cet4
engine	gk
engine	ielts
engine	ngsl5k
engineer	cet4
engineer	gk
engineer	ielts
engineer	ngsl5k
engineer	zk
engineered	ngsl5k
engineering	cet4
engineering	ielts
engineering	ngsl5k
engineerings	ngsl5k
engineers	ielts
engineers	ngsl5k
engines	ngsl5k
england	ielts
england	zk
english	gk
english	zk
englishman	cet4
engrave	ielts
engross	ielts
enhance	cet4
enhance	ielts
enhance	ngsl5k
enhanced	ngsl5k
enhances	ngsl5k
enhancing	ngsl5k
enhancings	ngsl5k
enjoy	gk
enjoy	ngsl5k
enjoy	zk
enjoyable	gk
enjoyed	ngsl5k
enjoying	ngsl5k
enjoyings	ngsl5k
enjoys	ngsl5k
enlarge	cet4
enlarge	gk
enlighten	ielts
enormous	cet4
enormous	ielts
enormous	ngsl5k
enough	gk
enough	ngsl5k
enough	zk
enquire	ielts
enquiry	gk
enquiry	ielts
enrich	ielts
enroll	cet4
enroll	ielts
enrollment	ielts
enrolment	ielts
ensemble	ielts
ensue	ielts
ensure	cet4
ensure	ngsl5k
ensured	ngsl5k
ensures	ngsl5k
ensuring	ngsl5k
ensurings	ngsl5k
entail	ielts
entangle	ielts
enter	cet4
enter	gk
enter	ngsl5k
enter	zk
entered	ngsl5k
entering	ngsl5k
enterings	ngsl5k
enterprise	gk
enterprise	ielts
enterprise	ngsl5k
enterprises	ngsl5k
enterprising	ngsl5k
enterprisings	ngsl5k
enters	ngsl5k
entertain	cet4
entertain	ngsl5k
entertained	ngsl5k
entertaining	ngsl5k
entertainings	ngsl5k
entertainment	cet4
entertainment	gk
entertainment	ielts
entertainment	ngsl5k
entertainments	ngsl5k
entertains	ngsl5k
enthusiasm	cet4
enthusiasm	ielts
enthusiastic	cet4
enthusiastic	gk
enthusiastic	ielts
entire	cet4
entire	gk
entire	ngsl5k
entirely	ngsl5k
entitle	cet4
entitle	ielts
entitle	ngsl5k
entitled	ngsl5k
entitles	ngsl5k
entitling	ngsl5k
entitlings	ngsl5k
entity	ielts
entrance	cet4
entrance	gk
entrance	ielts
entrance	ngsl5k
entranced	ngsl5k
entrances	ngsl5k
entrancing	ngsl5k
entrancings	ngsl5k
entreat	ielts
entrepreneur	ielts
entries	ngsl5k
entry	cet4
entry	gk
entry	ielts
entry	ngsl5k
envelope	cet4
envelope	gk
envelope	ngsl5k
envelopes	ngsl5k
environment	cet4
environment	gk
environment	ielts
environment	ngsl5k
environment	zk
environmental	ielts
environmental	ngsl5k
environmentals	ngsl5k
environments	ngsl5k
envisage	ielts
envy	cet4
envy	gk
envy	ielts
enzyme	ielts
ephemeral	ielts
epidemic	ielts
episode	cet4
episode	ielts
episode	ngsl5k
episodes	ngsl5k
epoch	ielts
equal	cet4
equal	gk
equal	ielts
equal	ngsl5k
equaled	ngsl5k
equaling	ngsl5k
equality	cet4
equality	gk
equalled	ngsl5k
equalling	ngsl5k
equallings	ngsl5k
equally	ngsl5k
equals	ngsl5k
equation	cet4
equation	ielts
equation	ngsl5k
equations	ngsl5k
equator	ielts
equilibrium	ielts
equip	cet4
equip	gk
equipment	cet4
equipment	gk
equipment	ielts
equipment	ngsl5k
equipments	ngsl5k
equitable	ielts
equity	ielts
equivalent	cet4
equivalent	ielts
equivalent	ngsl5k
equivalents	ngsl5k
equivocal	ielts
era	cet4
era	ngsl5k
eradicate	ielts
eras	ngsl5k
erase	ielts
eraser	gk
eraser	zk
erect	cet4
erect	ielts
erosion	ielts
errand	ielts
erratic	ielts
erroneous	ielts
error	cet4
error	gk
error	ngsl5k
errors	ngsl5k
erupt	gk
erupt	ielts
escalate	ielts
escalator	ielts
escape	cet4
escape	gk
escape	ngsl5k
escaped	ngsl5k
escapes	ngsl5k
escaping	ngsl5k
escapings	ngsl5k
escort	ielts
especially	cet4
especially	gk
especially	ngsl5k
especially	zk
essay	cet4
essay	gk
essay	ielts
essay	ngsl5k
essayed	ngsl5k
essaying	ngsl5k
essayings	ngsl5k
essays	ngsl5k
essence	ielts
essential	cet4
essential	ielts
essential	ngsl5k
essentials	ngsl5k
establish	cet4
establish	ielts
establish	ngsl5k
established	ngsl5k
establishes	ngsl5k
establishing	ngsl5k
establishings	ngsl5k
establishment	cet4
establishment	ngsl5k
establishments	ngsl5k
estate	cet4
estate	ielts
estate	ngsl5k
estates	ngsl5k
esteem	ielts
estimate	cet4
estimate	ielts
estimate	ngsl5k
estimated	ngsl5k
estimates	ngsl5k
estimating	ngsl5k
estimatings	ngsl5k
eternal	ielts
ethnic	ielts
ethnic	ngsl5k
ethnics	ngsl5k
etiquette	ielts
europe	ielts
europe	zk
european	gk
european	ielts
european	zk
evacuate	cet4
evacuate	ielts
evade	ielts
evaluate	cet4
evaluate	gk
evaluate	ielts
evaluate	ngsl5k
evaluated	ngsl5k
evaluates	ngsl5k
evaluating	ngsl5k
evaluatings	ngsl5k
evaluation	ngsl5k
evaluations	ngsl5k
evaporate	cet4
evaporate	ielts
eve	cet4
even	gk
even	ielts
even	ngsl5k
even	zk
evened	ngsl5k
evening	gk
evening	ielts
evening	ngsl5k
evening	zk
evenings	ngsl5k
evens	ngsl5k
event	cet4
event	gk
event	ielts
event	ngsl5k
events	ngsl5k
eventually	cet4
eventually	gk
eventually	ielts
eventually	ngsl5k
ever	gk
ever	ngsl5k
ever	zk
everlasting	ielts
every	gk
every	ngsl5k
every	zk
everybodies	ngsl5k
everybody	gk
everybody	ngsl5k
everybody	zk
everyday	cet4
everyday	gk
everyday	ngsl5k
everyday	zk
everydays	ngsl5k
everyone	gk
everyone	ngsl5k
everyone	zk
everything	gk
everything	ngsl5k
everything	zk
everythings	ngsl5k
everywhere	gk
everywhere	ngsl5k
everywhere	zk
evict	ielts
evidence	cet4
evidence	gk
evidence	ielts
evidence	ngsl5k
evidenced	ngsl5k
evidences	ngsl5k
evidencing	ngsl5k
evidencings	ngsl5k
evident	cet4
evident	gk
evil	cet4
evil	ngsl5k
eviler	ngsl5k
evilest	ngsl5k
evils	ngsl5k
evoke	ielts
evolution	cet4
evolution	gk
evolution	ielts
evolution	ngsl5k
evolutions	ngsl5k
evolve	cet4
evolve	ngsl5k
evolved	ngsl5k
evolves	ngsl5k
evolving	ngsl5k
evolvings	ngsl5k
exacerbate	ielts
exact	cet4
exact	gk
exact	ngsl5k
exacted	ngsl5k
exacting	ngsl5k
exactings	ngsl5k
exactly	cet4
exactly	gk
exactly	ngsl5k
exacts	ngsl5k
exaggerate	cet4
exaggerate	ielts
exam	ielts
exam	ngsl5k
exam	zk
examination	cet4
examination	ielts
examination	ngsl5k
examination	zk
examinations	ngsl5k
examine	cet4
examine	gk
examine	ngsl5k
examine	zk
examined	ngsl5k
examines	ngsl5k
examining	ngsl5k
examinings	ngsl5k
example	gk
example	ielts
example	ngsl5k
example	zk
examples	ielts
examples	ngsl5k
exams	ielts
exams	ngsl5k
exasperate	ielts
excavate	ielts
exceed	cet4
exceed	ielts
exceed	ngsl5k
exceeded	ngsl5k
exceeding	ngsl5k
exceedingly	cet4
exceedingly	ielts
exceedings	ngsl5k
exceeds	ngsl5k
excel	ielts
excellent	cet4
excellent	gk
excellent	ngsl5k
excellent	zk
except	gk
except	ngsl5k
except	zk
excepted	ngsl5k
excepting	ngsl5k
exception	cet4
exception	ielts
exception	ngsl5k
exceptional	ielts
exceptions	ngsl5k
excepts	ngsl5k
excerpt	ielts
excess	cet4
excess	ielts
excess	ngsl5k
excesses	ngsl5k
excessive	cet4
exchange	cet4
exchange	gk
exchange	ielts
exchange	ngsl5k
exchanged	ngsl5k
exchanges	ngsl5k
exchanging	ngsl5k
exchangings	ngsl5k
excite	cet4
excite	gk
excite	ngsl5k
excite	zk
excited	ngsl5k
excitement	cet4
excitement	ielts
excitement	ngsl5k
excitements	ngsl5k
excites	ngsl5k
exciting	cet4
exciting	ielts
exciting	ngsl5k
excitings	ngsl5k
exclaim	cet4
exclaim	ielts
exclude	cet4
exclude	ielts
exclude	ngsl5k
excluded	ngsl5k
excludes	ngsl5k
excluding	ngsl5k
excludings	ngsl5k
exclusive	cet4
exclusive	ielts
exclusively	cet4
exclusively	ielts
excrement	ielts
excursion	cet4
excursion	ielts
excuse	gk
excuse	ielts
excuse	ngsl5k
excuse	zk
excused	ngsl5k
excuses	ngsl5k
excusing	ngsl5k
excusings	ngsl5k
execute	cet4
execute	ielts
execution	ielts
executive	cet4
executive	ielts
executive	ngsl5k
executives	ngsl5k
exemplify	ielts
exempt	ielts
exercise	gk
exercise	ielts
exercise	ngsl5k
exercise	zk
exercised	ngsl5k
exercises	ngsl5k
exercising	ngsl5k
exercisings	ngsl5k
exert	cet4
exert	ielts
exhaust	cet4
exhaust	ielts
exhaust	ngsl5k
exhausted	ngsl5k
exhausting	ngsl5k
exhaustings	ngsl5k
exhaustion	cet4
exhausts	ngsl5k
exhibit	cet4
exhibit	ngsl5k
exhibited	ngsl5k
exhibiting	ngsl5k
exhibitings	ngsl5k
exhibition	cet4
exhibition	gk
exhibition	ielts
exhibition	ngsl5k
exhibitions	ngsl5k
exhibits	ngsl5k
exhilarate	ielts
exhort	ielts
exile	ielts
exist	cet4
exist	gk
exist	ngsl5k
existed	ngsl5k
existence	cet4
existence	gk
existence	ielts
existence	ngsl5k
existences	ngsl5k
existent	ielts
existing	ielts
existing	ngsl5k
existings	ngsl5k
exists	ngsl5k
exit	cet4
exit	gk
exorbitant	ielts
exotic	ielts
expand	cet4
expand	gk
expand	ielts
expand	ngsl5k
expanded	ngsl5k
expanding	ngsl5k
expandings	ngsl5k
expands	ngsl5k
expansion	cet4
expansion	ielts
expansion	ngsl5k
expansions	ngsl5k
expect	gk
expect	ngsl5k
expect	zk
expectancy	ielts
expectation	cet4
expectation	gk
expectation	ngsl5k
expectations	ngsl5k
expected	ngsl5k
expecting	ngsl5k
expectings	ngsl5k
expects	ngsl5k
expedient	ielts
expedition	ielts
expel	cet4
expel	ielts
expend	cet4
expend	ielts
expenditure	cet4
expenditure	ielts
expenditure	ngsl5k
expenditures	ngsl5k
expense	cet4
expense	gk
expense	ngsl5k
expensed	ngsl5k
expenses	ielts
expenses	ngsl5k
expensing	ngsl5k
expensings	ngsl5k
expensive	gk
expensive	ielts
expensive	ngsl5k
expensive	zk
experience	cet4
experience	gk
experience	ielts
experience	ngsl5k
experience	zk
experienced	ielts
experienced	ngsl5k
experiences	ngsl5k
experiencing	ngsl5k
experiencings	ngsl5k
experiment	cet4
experiment	gk
experiment	ielts
experiment	ngsl5k
experiment	zk
experimental	cet4
experimental	ielts
experimental	ngsl5k
experimentals	ngsl5k
experimented	ngsl5k
experimenting	ngsl5k
experimentings	ngsl5k
experiments	ielts
experiments	ngsl5k
expert	cet4
expert	gk
expert	ielts
expert	ngsl5k
expertise	ielts
experts	ngsl5k
expire	ielts
explain	cet4
explain	gk
explain	ngsl5k
explain	zk
explained	ngsl5k
explaining	ngsl5k
explainings	ngsl5k
explains	ngsl5k
explanation	cet4
explanation	gk
explanation	ngsl5k
explanations	ngsl5k
explicit	gk
explicit	ielts
explode	cet4
explode	gk
explode	ielts
exploit	cet4
exploit	gk
exploit	ielts
explore	cet4
explore	gk
explore	ielts
explore	ngsl5k
explored	ngsl5k
explorer	gk
explores	ngsl5k
exploring	ngsl5k
explorings	ngsl5k
explosion	cet4
explosion	ielts
explosive	cet4
explosive	ielts
export	cet4
export	gk
export	ielts
export	ngsl5k
exported	ngsl5k
exporting	ngsl5k
exportings	ngsl5k
exports	ngsl5k
expose	cet4
expose	gk
expose	ielts
expose	ngsl5k
exposed	ngsl5k
exposes	ngsl5k
exposing	ngsl5k
exposings	ngsl5k
exposition	ielts
exposure	cet4
exposure	ielts
exposure	ngsl5k
exposures	ngsl5k
express	cet4
express	gk
express	ngsl5k
express	zk
expressed	ngsl5k
expresses	ngsl5k
expressing	ngsl5k
expressings	ngsl5k
expression	cet4
expression	gk
expression	ngsl5k
expressions	ngsl5k
expulsion	ielts
exquisite	ielts
extend	cet4
extend	ielts
extend	ngsl5k
extended	ngsl5k
extending	ngsl5k
extendings	ngsl5k
extends	ngsl5k
extension	cet4
extension	gk
extension	ielts
extension	ngsl5k
extensions	ngsl5k
extensive	cet4
extensive	ielts
extensive	ngsl5k
extent	cet4
extent	ielts
extent	ngsl5k
extents	ngsl5k
exterior	cet4
exterior	ielts
exterminate	ielts
external	cet4
external	ielts
external	ngsl5k
externals	ngsl5k
extinct	cet4
extinct	ielts
extinguish	ielts
extort	ielts
extra	cet4
extra	gk
extra	ielts
extra	ngsl5k
extract	ielts
extract	ngsl5k
extracted	ngsl5k
extracting	ngsl5k
extractings	ngsl5k
extracts	ngsl5k
extraordinary	cet4
extraordinary	gk
extraordinary	ngsl5k
extras	ngsl5k
extravagant	ielts
extreme	cet4
extreme	gk
extreme	ielts
extreme	ngsl5k
extremely	cet4
extremely	gk
extremely	ngsl5k
extremes	ngsl5k
extremest	ngsl5k
exuberant	ielts
eye	gk
eye	ielts
eye	ngsl5k
eye	zk
eyed	ngsl5k
eyeing	ngsl5k
eyeings	ngsl5k
eyes	ngsl5k
eyesight	cet4
eyesight	gk
eyesight	ielts
eyewitness	gk
f	gk
fabric	cet4
fabric	ielts
fabricate	ielts
fabulous	ielts
face	gk
face	ielts
face	ngsl5k
face	zk
faced	ngsl5k
faces	ngsl5k
facet	ielts
facial	gk
facilitate	ielts
facilities	ielts
facilities	ngsl5k
facility	cet4
facility	ielts
facility	ngsl5k
facing	ngsl5k
facings	ngsl5k
